Row ID,Row Name,Region Type,Unk2,Unk3,Unk4,Dummy Poly 1,Dummy Poly 2,Radius,Angle,Depth,Width,Height,Base Height Offset,Angle Check Type,Unk4,Unk5,Unk6,Allow Angle,Textbox Type,Unk7,Unk8,Unk9,Text ID,Invalid Flag,Grayout Flag,Priority,Execution Invalid Time,Unk10,Unk13,Unk14,Unk15,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22,Unk23,Unk24,Unk25,Unk26,Unk27,Unk28,Unk29,Unk30,Unk31,Unk32,Unk33,Unk34,Unk35,Unk36,Unk37,Unk38,Unk39,Unk40
7101,,0,5,0,0,101,-1,1.2,90,0,0,1,-0.25,0,0,0,0,90,255,-1,-1,-1,335544320,3100,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7102,,0,5,0,0,100,-1,1.2,90,0,0,1.5,-1,0,0,0,0,90,255,-1,-1,-1,335544320,3100,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7110,,0,5,0,0,100,-1,1.2,90,0,0,1,-0.25,0,0,0,0,90,255,-1,-1,-1,335544320,3101,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200,,0,5,0,0,100,-1,1.2,90,0,0,1,-0.25,0,0,0,0,90,255,-1,-1,-1,335544320,3100,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7201,,0,5,0,0,101,-1,1.2,90,0,0,1,-0.25,0,0,0,0,90,255,-1,-1,-1,335544320,3100,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7202,,0,5,0,0,100,-1,1.2,90,0,0,1.5,-1,0,0,0,0,90,255,-1,-1,-1,335544320,3100,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7210,,0,5,0,0,100,-1,1.2,90,0,0,1,-0.25,0,0,0,0,90,255,-1,-1,-1,335544320,3101,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7220,,0,5,0,0,100,-1,1.2,90,0,0,1.25,-0.5,0,0,0,0,90,255,-1,-1,-1,335544320,3100,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,,0,5,0,0,100,-1,1.2,90,0,0,1,-0.25,0,0,0,0,90,255,-1,-1,-1,335544320,3100,202,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7301,,0,5,0,0,101,-1,1.2,90,0,0,1,-0.25,0,0,0,0,90,255,-1,-1,-1,335544320,3100,202,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7320,,0,5,0,0,100,-1,1.2,90,0,0,1.25,-0.5,0,0,0,0,90,255,-1,-1,-1,335544320,3100,202,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7800,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2800,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7810,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2810,0,0,7860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7811,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2811,0,0,7861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7812,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2812,0,0,7862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7813,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2813,0,0,7863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7814,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2814,0,0,7864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7815,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2815,0,0,7865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7816,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2816,0,0,7866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7817,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2817,0,0,7867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7818,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2818,0,0,7868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7819,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2819,0,0,7869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7820,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2820,0,0,7870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7821,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2821,0,0,7871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7822,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2822,0,0,7872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7823,,0,2,0,0,-1,-1,2.5,180,0,0,2.75,-2,0,0,0,0,180,255,-1,-1,-1,0,2823,0,0,7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7824,,0,2,0,0,-1,-1,2.5,180,0,0,2.75,-2,0,0,0,0,180,255,-1,-1,-1,0,2824,0,0,7874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7825,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2825,0,0,7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7826,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2826,0,0,7876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7827,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2827,0,0,7877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7828,,0,2,0,0,-1,-1,2.5,180,0,0,1.5,-0.75,0,0,0,0,180,255,-1,-1,-1,0,2828,0,0,7878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7850,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2810,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7860,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2810,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7861,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2811,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7862,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2812,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7863,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2813,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7864,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2814,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7865,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2815,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7866,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2816,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7867,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2817,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7868,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2818,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7869,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2819,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7870,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2820,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7871,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2821,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7872,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2822,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7873,,0,2,0,0,-1,-1,3.8,180,0,0,2.75,-2,0,0,0,0,180,255,-1,-1,-1,0,2823,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7874,,0,2,0,0,-1,-1,3.8,180,0,0,2.75,-2,0,0,0,0,180,255,-1,-1,-1,0,2824,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7875,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2825,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7876,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2826,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7877,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2827,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7878,,0,2,0,0,-1,-1,3.8,180,0,0,2.5,-1,0,0,0,0,180,255,-1,-1,-1,0,2828,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,,1,5,0,0,100,-1,0,180,1.1,0.7,1,-0.25,0,0,0,0,60,255,-1,-1,-1,335544320,3100,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8100,,0,5,0,0,-1,-1,1.5,180,0,0,1,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,3100,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8200,,0,5,0,0,-1,-1,1.5,180,0,0,1,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,3000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8300,,0,5,0,0,190,-1,1.5,90,0,0,2,-0.8,0,0,0,0,180,193,0,0,0,335544320,3000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8301,,0,5,0,0,192,-1,1.5,90,0,0,2,-0.8,0,0,0,0,180,193,0,0,0,335544320,3000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8302,,0,5,0,0,102,-1,1.5,90,0,0,1,-1,0,0,0,0,60,104,0,0,0,335544320,3000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8310,,0,5,0,0,190,-1,1.5,90,0,0,2,-0.8,0,0,0,0,90,191,0,0,0,335544320,3000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8320,,0,5,0,0,192,-1,1.5,90,0,0,2,-0.8,0,0,0,0,60,191,0,0,0,335544320,3000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8400,,0,5,0,0,190,-1,1.5,90,0,0,2,-0.8,0,0,0,0,180,193,0,0,0,335544320,3000,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8401,,0,5,0,0,192,-1,1.5,90,0,0,2,-0.8,0,0,0,0,180,193,0,0,0,335544320,3000,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8402,,0,5,0,0,102,-1,1.5,90,0,0,1.5,-1.5,0,0,0,0,60,104,0,0,0,335544320,3000,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8403,,0,5,0,0,102,-1,1.5,90,0,0,1.5,-1.5,0,0,0,0,90,104,0,0,0,335544320,3010,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8420,,0,5,0,0,192,-1,1.5,90,0,0,2,-0.8,0,0,0,0,60,191,0,0,0,335544320,3000,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8501,,0,5,0,0,192,-1,1.5,90,0,0,2,-0.8,0,0,0,0,180,193,0,0,0,335544320,3000,6001,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8920,,0,5,0,0,101,-1,1.2,90,0,0,1,-0.25,0,0,0,0,90,255,-1,-1,-1,335544320,3100,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,1000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9051,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9051,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9052,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9052,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9053,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9053,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9054,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9054,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9055,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9055,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9056,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9056,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9057,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9057,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9058,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9058,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9059,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9059,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9060,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9060,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9061,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9061,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9070,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9070,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9071,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9071,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9080,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9080,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9081,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9081,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9082,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9082,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9083,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9083,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9084,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9084,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9085,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9085,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9100,,0,5,0,0,-1,-1,1.5,180,0,0,5,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,9100,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9110,,0,5,0,0,-1,-1,1.5,180,0,0,5,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,1000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9120,,1,5,0,0,100,-1,0,180,1.1,0.7,1,-0.25,0,0,0,0,60,255,-1,-1,-1,335544320,3100,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9140,,0,5,0,0,-1,-1,1.5,180,0,0,1.5,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,1000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9190,,0,5,0,0,101,-1,1.5,180,0,0,5,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,1000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9200,,0,5,0,0,194,-1,1.5,90,0,0,5,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,3310,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9210,,0,5,0,0,100,-1,1.5,90,0,0,1.5,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,9210,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9220,,0,5,0,0,191,-1,0.8,180,0,0,1.5,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,1000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9230,,0,5,0,0,100,-1,1.5,180,0,0,1.5,-0.5,0,0,0,0,180,255,-1,-1,-1,335544320,1000,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240,,0,5,0,0,-1,-1,3,180,0,0,1.5,-0.5,0,0,0,0,180,255,-1,-1,-1,335544320,9240,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9250,,0,5,0,0,-1,-1,1.5,180,0,0,1.5,-0.5,0,0,0,0,180,255,-1,-1,-1,335544320,9250,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9260,,0,5,0,0,-1,-1,1.8,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,1000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270,,0,5,0,0,101,-1,1.8,45,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,9270,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9280,,0,5,0,0,-1,-1,1,180,0,0,1.5,-0.5,1,0,0,0,180,255,-1,-1,-1,335544320,1000,201,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290,,0,5,0,0,-1,-1,1.5,180,0,0,1.5,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,9290,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9300,,0,5,0,0,-1,-1,1.5,180,0,0,1.5,-0.25,0,0,0,0,180,255,-1,-1,-1,268435456,1000,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9310,,0,5,0,0,-1,-1,2,180,0,0,1.5,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,9310,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9320,,0,5,0,0,-1,-1,1.5,180,0,0,1.5,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,9320,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9330,,0,5,0,0,200,-1,3,90,0,0,3,-1.5,1,0,0,0,60,255,-1,-1,-1,0,9330,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9500,,0,5,0,0,-1,-1,1.5,180,0,0,1.5,-0.25,0,0,0,0,180,255,-1,-1,-1,335544320,9500,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9501,,1,5,0,0,101,-1,0,180,1.5,2.8,1,-0.25,1,0,0,0,30,255,-1,-1,-1,335544320,9501,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
